,index,날짜,시가,고가,저가,종가,거래량,거래대금,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch
2528,2528,2011-03-16,492.03,496.18,486.23,492.36,669088319,2323229269713,0.593061987163867,505.1,511.4785,517.7223333333334,97.47772718273609,96.26211072410669,95.10117070476001,10.14366085424571,531.7658217084914,491.19117829150855,490.20666666666665,327991554562,0,1.118858739814039,52.804782064529476,0
2529,2529,2011-03-17,482.95,487.81,482.36,487.81,549147242,2138048361680,-0.9327402062278368,498.22799999999995,509.86499999999995,517.324,97.90898945864144,95.67434516979986,94.29487129922448,11.213543737709974,532.2920874754199,487.43791252458,484.3733333333333,0,265992280098,1.173971464884008,54.00123616372514,0
2530,2530,2011-03-18,492.31,495.61,492.28,494.79,552138790,1920455578941,1.4106994886719653,493.476,509.05049999999994,517.0581666666666,100.26627434768865,97.19860799665261,95.6932956285705,11.701639325085017,532.45377865017,485.6472213498299,493.1266666666666,272274361050,0,1.15737150853395,53.64729736884521,0
2531,2531,2011-03-21,499.07,506.55,499.07,506.53,613042661,1866266314933,2.317730440447743,494.18600000000004,508.4495,517.2011666666667,102.49784494097362,99.62247971529129,97.9367473713484,11.49491259322813,531.4393251864562,485.45967481354376,501.5566666666667,307475633575,0,1.1762881832515135,54.05020310747926,0
2532,2532,2011-03-22,510.6,510.88,507.8,507.8,745757386,2166540764766,0.2500984639621974,497.858,507.80999999999995,517.22,101.99695495502735,99.99803075953606,98.17872472062177,11.134059173717773,530.0781183474355,485.54188165256437,508.73333333333335,379391640837,0,1.5686001067260726,61.06828784358356,0
2533,2533,2011-03-23,510.74,511.45,508.43,510.17,716265374,2093295792664,0.4645510320089391,501.41999999999996,507.71549999999996,517.306,101.74504407482749,100.48344003679226,98.62054567316056,11.104069180622902,529.9236383612458,485.50736163875416,509.78000000000003,365137762357,0,1.6273249271810744,61.938472487568326,0
2534,2534,2011-03-24,513.15,513.89,512.59,513.7,585703051,2114098201543,0.6871715008760034,506.59799999999996,508.0425,517.4945,101.40190052072849,101.11358793801699,99.26675549208737,11.182867005974936,530.4082340119498,485.67676598805014,513.1466666666666,300551568277,0,1.6253329567483636,61.90959331731539,0
2535,2535,2011-03-25,517.74,517.75,513.62,514.57,727362852,2150117385022,0.16907320675515564,510.554,508.71549999999996,517.7435,100.7865965206423,101.15083971296335,99.38705169644815,11.148669722374349,531.0128394447487,486.4181605552513,515.3100000000001,374817351264,0,1.6844648688451616,62.74862779522262,0
2536,2536,2011-03-28,516.81,517.54,511.75,512.74,601583173,1999734832141,-0.3569060342473848,511.796,508.88599999999997,518.0111666666667,100.18444849119572,100.75734054385464,98.98242219360137,11.184579327649361,531.2551586552987,486.5168413447012,513.7666666666667,0,309073381514,1.2888904171961728,56.310708783298935,0
2537,2537,2011-03-29,514.4,515.19,513.18,514.19,619359357,2161465742546,0.28199692720590547,513.074,509.37250000000006,518.3318333333333,100.2175124835794,100.94577151298903,99.20093016346352,11.193538490888757,531.7595769817776,486.98542301822255,513.9233333333333,318303225280,0,1.2687571309501495,55.92300355299808,0
2538,2538,2011-03-30,517.48,521.04,517.46,520.21,701580428,2325374641925,1.157224966840311,515.082,510.21000000000004,518.6301666666666,100.9955696374558,101.95997726426373,100.30461655238594,11.353358881598755,532.9167177631975,487.50328223680253,518.3833333333333,363687600868,0,1.740810614425218,63.5144436927937,0
2539,2539,2011-03-31,523.83,525.42,522.98,525.42,616878633,2041240695306,0.9915876822351497,517.426,510.934,518.8756666666667,101.5449552206499,102.83519984968703,101.2612526957325,11.853056634412424,534.6401132688248,487.2278867311752,524.0766666666667,323291697720,0,2.3880998978580044,70.4849316682719,0
2540,2540,2011-04-01,528.49,532.25,527.77,532.06,656332678,2283701085373,1.2479795511784362,520.924,511.5975,519.1091666666666,102.13773986224477,103.99972634737267,102.49481884831546,12.659904745199949,536.9173094903999,486.2776905096001,529.4399999999999,347488773040,0,3.6067577233731583,78.29275902819174,0
2541,2541,2011-04-04,535.61,536.3,533.35,534.9,625805485,2018117093184,0.5309403626846199,525.356,512.404,519.3349999999999,101.81667288467249,104.39028579011872,102.99710206321546,13.618376671157863,539.6407533423157,485.16724665768425,534.62,334568128390,0,6.981775413203039,87.47145906478586,0
2542,2542,2011-04-05,537.53,538.06,535.89,537.66,654432980,2175514353668,0.5133355652270936,530.05,513.0375,519.5658333333333,101.4357136119234,104.79935677216577,103.4825551462038,14.500771621924859,542.0390432438497,484.0359567561503,537.0266666666666,351447961806,0,7.022564507057552,87.53515787725624,0
2543,2543,2011-04-06,539.54,539.54,533.96,533.98,743375999,2586643711766,-0.6891643881793231,532.804,513.6015,519.6715,100.2207190636707,103.96776489165238,102.75337400646369,15.10321968984238,543.8079393796847,483.39506062031523,535.8266666666667,0,398320683624,5.708891130824194,85.09440710096679,0
2544,2544,2011-04-07,536.89,537.62,533.17,534.97,734842910,2299951949326,0.18505710600594594,534.7139999999999,514.2415,519.7403333333334,100.0478760608475,104.0308882110837,102.93024529556745,15.743067404906595,545.7276348098131,482.7553651901868,535.01,0,393148305279,3.4220957272067465,77.38628782168725,0
2545,2545,2011-04-08,537.26,537.44,533.82,534.2,667604135,2303904454060,-0.14414077124672064,535.142,515.024,519.744,99.82397195510724,103.72332163161329,102.78136928949637,16.345885817463007,547.715771634926,482.332228365074,535.0933333333334,357230521944,0,3.467305152764935,77.61514009444657,0
2546,2546,2011-04-11,536.2,537.31,533.08,533.11,568786072,2033307545489,-0.20446061788374478,534.784,516.5305000000001,519.7346666666666,99.68697642412639,103.20978141658624,102.57349262828983,16.564429700881156,549.6593594017623,483.40164059823775,534.1300000000001,0,303805704637,2.447060420411698,70.98977453140884,0
2547,2547,2011-04-12,534.55,535.02,525.1,525.11,633494439,2045156411027,-1.523490316314677,532.274,518.3140000000001,519.5626666666666,98.65407665976547,101.31117430746612,101.06769282884069,15.371404551776727,549.0568091035535,487.57119089644664,528.2533333333334,0,334645549049,1.7661863655039387,63.849145796153834,0
2548,2548,2011-04-13,526.67,528.7,524.88,528.7,508656878,1822052675520,0.6790240211840424,531.2180000000001,520.131,519.4698333333333,99.52599497757983,101.64746957977894,101.7768436344876,14.248823737220675,548.6286474744413,491.6333525255586,526.75,0,267935010486,1.380634673578934,57.99439489400333,0
2549,2549,2011-04-14,530.54,531.9,529.36,531.47,665393139,1949332009472,0.5211959282744052,530.518,522.3140000000001,519.4076666666667,100.17944725720899,101.75296852085143,102.32232485337465,12.239209382776215,546.7924187655525,497.83558123444766,530.4566666666667,352962226536,0,1.3697448370639074,57.80136391228555,0
2550,2550,2011-04-15,533.67,534.87,532.23,534.58,625530161,2146445773946,0.5817651240225997,530.594,524.3035000000001,519.4338333333333,100.75123352318344,101.96002887640458,102.91589913761877,10.662004983248082,545.6275099664963,502.9794900335039,533.4933333333333,333716170692,0,1.81564141035751,64.48411376812976,0
2551,2551,2011-04-18,537.71,537.92,528.19,528.52,581949736,2352471921568,-1.1465980473775939,529.676,525.403,519.4254999999999,99.78175337376055,100.59325888889099,101.75087668972739,9.834397795475304,545.0717955909506,505.7342044090494,531.4733333333334,0,309290766024,1.3772755219059374,57.93503988976977,0
2552,2552,2011-04-19,525.74,529.65,524.46,526.62,561751912,2091493774505,-0.36079146253465066,529.9780000000001,526.344,519.3196666666666,99.36638879349708,100.05243718936666,101.40574944526782,8.919222529232345,544.1824450584647,508.50555494153537,525.6066666666667,0,295260549959,1.042693984803135,51.045041134912076,0
2553,2553,2011-04-20,531.92,532.59,531.16,532.25,629079646,2188945326433,1.057773602630342,530.688,527.4480000000001,519.3011666666666,100.29433490110951,100.91042150126646,102.49351131183673,8.144757177063958,543.737514354128,511.1584856458722,531.7766666666666,334529877217,0,1.0475750425832984,51.16174112288641,0
2554,2554,2011-04-21,536.6,536.81,529.57,529.58,613354458,2309449488550,-0.5041731183201704,530.3100000000001,528.242,519.365,99.86234466632725,100.25329299828489,101.96682487268107,7.4809706659573445,543.2039413319146,513.2800586680853,531.9166666666666,326253458784,0,1.0383519476958092,50.94075872763688,0
2555,2555,2011-04-22,532.03,532.31,523.8,525.26,582738964,1959270720804,-0.8224498343677512,528.446,528.7765,519.3345,99.39710017674463,99.33497422824198,101.14097946506537,6.803978924877546,542.3844578497551,515.168542150245,527.03,0,307120916196,0.7879358345899409,44.0695812090288,0
2556,2556,2011-04-25,528.59,530.04,527.77,528.6,484362380,1690296642209,0.6318577374196049,528.462,529.5695000000001,519.4285,100.02611351431135,99.81692676787466,101.76569056183864,5.665562149807922,540.9006242996159,518.2383757003843,528.32,255898332601,0,0.7513201523467244,42.900217378300276,0
2557,2557,2011-04-26,530.56,530.63,520.83,521.68,628752402,2146717052522,-1.326483668149071,527.4739999999999,529.9440000000001,519.378,98.90155723315273,98.44058994912668,100.44322246995443,4.772638462568598,539.4892769251372,520.3987230748629,524.3566666666666,0,329690513671,0.7716134674028511,43.55427871825904,0
2558,2558,2011-04-27,525.68,526.19,516.7,518.39,604760913,2142246471480,-0.6346573043461416,524.702,529.853,519.2073333333334,98.79703145785608,97.8365697655765,99.84258054906773,4.980815933968385,539.8146318679367,519.8913681320632,520.2566666666667,0,314630896727,0.7962177495033672,44.32746250968247,0
2559,2559,2011-04-28,522.01,522.48,513.83,514.67,502573609,1976866997439,-0.7227932461577374,521.72,529.3154999999999,518.9941666666666,98.6487004523499,97.23312466761318,99.16681786725285,5.966820077877099,541.2491401557542,517.3818598442457,516.8366666666667,0,259748468830,0.5890097176217721,37.06772281439078,0
2560,2560,2011-04-29,516.41,516.42,507.12,511.0,373385584,1664596998000,-0.7181996086105595,518.8679999999999,528.2625,518.8211666666667,98.48362203874589,96.7322117318568,98.49251203128115,7.189923412934374,542.6423468258688,513.8826531741313,511.51,0,190990460071,0.6144759119836015,38.06039516740977,0
2561,2561,2011-05-02,513.53,516.77,513.48,516.76,343886194,1491152458238,1.1146373558324931,516.5,527.3555,518.6921666666667,100.05033881897387,97.9908240266765,99.62749260720793,7.448076738656358,542.2516534773127,512.4593465226873,514.59,176960396570,0,0.7826728074538393,43.90445650942066,0
2562,2562,2011-05-03,516.82,517.44,511.22,512.51,372184405,1490507657442,-0.8292521121539091,514.6659999999999,526.0980000000001,518.3825,99.58108754026884,97.41721124201193,98.86714925754629,7.73434963071726,541.5666992614346,510.6293007385656,513.5166666666667,0,191122895040,0.8100261775723183,44.75218025071653,0
2563,2563,2011-05-04,514.19,514.6,510.52,510.53,317545052,1289444745964,-0.38783225275694244,513.0939999999999,524.9255,518.0335,99.50028649721105,97.25761084191946,98.55154155088425,8.23766923791755,541.4008384758351,508.45016152416497,511.74666666666667,0,162502621877,0.6047210560472954,37.683873703061366,0
2564,2564,2011-05-06,508.31,508.69,504.83,506.42,325515416,1220817012745,-0.81157932151178,511.4440000000001,523.4979999999999,517.7115,99.01768326542103,96.73771437522208,97.81895901481809,8.85595583118266,541.2099116623652,505.7860883376346,506.52,0,164880068512,0.4330847220016393,30.22045489374382,0
2565,2565,2011-05-09,508.93,509.38,504.35,504.37,288633134,1149067150532,-0.40644764756032503,510.11800000000005,522.0065000000001,517.406,98.8732018866223,96.62140222391865,97.48050853681636,9.450667631646816,540.9078352632937,503.10516473670646,505.8833333333334,0,146014691938,0.4630227018148458,31.648360701476264,0
2566,2566,2011-05-11,507.64,507.96,504.72,505.18,386536741,1338261248125,0.16033888910883295,507.80199999999996,520.61,517.1968333333333,99.48365701592353,97.03616910931407,97.67654545448687,9.78136359020846,540.1727271804169,501.0472728195831,505.84666666666664,0,195528321979,0.4834354311219477,32.58890956624363,0
2567,2567,2011-05-12,502.16,505.77,501.48,504.46,356274823,1237174068882,-0.14272687626373295,506.192,519.5775,516.932,99.65783734235231,97.09042443138897,97.5873035524982,10.354449272486045,540.286398544972,498.8686014550279,502.70000000000005,0,179099353522,0.31094216435644595,23.718984163507358,0
2568,2568,2011-05-13,508.05,508.5,505.36,507.28,343196891,1351230503737,0.5559060085160056,505.54200000000003,518.5065000000001,516.7053333333333,100.34378943787064,97.8348391003777,98.17587845038693,10.468361996720448,539.4432239934409,497.56977600655915,506.8966666666667,173965360058,0,0.24856299066519488,19.907925553100725,0
2569,2569,2011-05-16,507.4,509.0,506.07,506.07,321045592,1098637928073,-0.2390973580729898,505.47200000000004,517.2365,516.4718333333334,100.11830526715625,97.84112296792667,97.98598245596483,10.352984962377867,537.9424699247558,496.53053007524426,506.5133333333333,0,162613872955,0.2642015992547544,20.898692060704633,0
2570,2570,2011-05-17,506.17,507.44,501.72,501.72,384626510,1258659550729,-0.8670174599378071,504.942,515.5935,516.3158333333333,99.361906912081,97.30921743582883,97.17308043042131,10.058977281364678,535.7114545627293,495.47554543727057,503.2033333333334,0,193545341920,0.14091324097173968,12.350916433551163,0
2571,2571,2011-05-18,503.46,504.09,498.88,498.94,388847039,1345271883310,-0.5571812241952999,503.6940000000001,514.1145,515.989,99.0561729939209,97.04842014765192,96.69585979546075,10.231461528034075,534.5774230560681,493.6515769439319,500.4266666666667,0,194589427569,0.14899620421198193,12.967510568424217,0
2572,2572,2011-05-19,501.21,501.45,487.03,487.03,395946171,1469868174637,-2.4454345728189284,500.20799999999997,512.135,515.4296666666667,97.36549595368326,95.09797221435754,94.49009855208179,11.44273499693873,535.0204699938774,489.24953000612254,491.75666666666666,0,194709169230,0.15698954960162542,13.568795816321767,0
2573,2573,2011-05-20,488.5,489.46,483.69,486.24,331609445,1345655275271,-0.16247120763408268,496.0,509.83450000000005,514.9993333333333,98.03225806451613,95.37212566038586,94.41565620149672,11.805171246429808,533.4448424928596,486.22415750714043,486.1433333333334,0,161209720957,0.16422911839773519,14.106254155861919,0
2574,2574,2011-05-23,485.76,485.79,472.94,472.94,295873476,1172563324503,-2.812196050238933,489.37399999999997,507.00249999999994,514.429,96.64183221830339,93.28159131365231,91.93494145936563,13.492286636587831,533.9870732731756,480.01792672682427,477.21333333333337,0,141194767726,0.16814759586625125,14.394379311422526,0
2575,2575,2011-05-24,470.56,474.4,470.21,474.32,317537523,1047992569345,0.29094282341035493,483.89400000000006,504.45550000000003,513.9825,98.02146751147977,94.02613312769907,92.28329758308892,14.624887754842403,533.7052755096848,475.2057244903152,471.69666666666666,0,149781391140,0.0777745037166333,7.216212987821947,0
2576,2576,2011-05-25,476.88,480.37,471.23,471.23,360000788,1176164994891,-0.6557307471935095,478.35200000000003,501.587,513.3475,98.51113824129511,93.94780965216404,91.79551863016768,15.252731627642797,532.0924632552856,471.0815367447144,473.1133333333334,170321172813,0,0.16830023579555714,14.405563795932366,0
2577,2577,2011-05-26,475.66,480.19,475.66,479.96,376722504,1270042186658,1.818901575131253,476.938,499.5009999999999,512.9391666666667,100.6336253349492,96.0878957199285,93.57055011396737,15.212946667737311,529.9268933354746,469.0751066645253,477.0933333333333,179731795175,0,0.27826452505076177,21.76893120300835,0
2578,2578,2011-05-27,482.42,484.16,481.81,483.22,352685469,1227505674893,0.6746409502918024,476.334,497.7425,512.6018333333334,101.44562428883934,97.08232670507341,94.2680982738064,14.944936433442226,527.6323728668845,467.85262713311556,482.48333333333335,170164860701,0,0.4039974514935268,28.774799488686213,0
